uuid;titulo;autor;genero;editorial;estado
7118adc7-cf0f-419f-86c9-d00a378dd267;Pedro Paramo;Juan Rulfo;Realismo Magico;Fondo de Cultura Economica;LIBRE
07ec5aa7-1012-4db8-8a74-f01f878b2b49;Del Amor y Otros Demonios;Gabriel Garcia Marquez;Novela;Mondadori;LIBRE
27165290-2c28-4e06-91f7-7813247f1c57;Conversacion en La Catedral;Mario Vargas Llosa;Novela;Alfaguara;LIBRE
0191cfa0-801f-464f-85dc-6bef19964e62;La Muerte de Artemio Cruz;Carlos Fuentes;Novela;Fondo de Cultura Economica;LIBRE
90ab8590-1209-4cd0-be1e-e12041f1c905;Sobre Heroes y Tumbas;Ernesto Sabato;Novela;Losada;LIBRE
17016810-7324-4784-ae74-7f3122f3f70b;Rayuela;Julio Cortazar;Experimental;Sudamericana;LIBRE
5f84373c-9add-4c39-b569-782ba78f67e3;El Tunel;Ernesto Sabato;Existencialista;Seix Barral;LIBRE
cfe466de-15fd-4e6e-9a86-bb5f86e883db;Pantaleon y las Visitadoras;Mario Vargas Llosa;Comedia;Alfaguara;LIBRE
98220164-05ac-4364-bca0-0a1e272e5aa1;La Tia Julia y el Escribidor;Mario Vargas Llosa;Novela;Seix Barral;LIBRE
363eda17-a309-4d9c-a4f7-0815d6215dba;El Otono del Patriarca;Gabriel Garcia Marquez;Novela;Sudamericana;LIBRE
4e650256-4e44-4bcc-8847-c88d0d4f82bf;Como Agua para Chocolate;Laura Esquivel;Realismo Magico;Planeta;LIBRE
4d10aec8-ba98-4add-ac13-6fd1fcdf134c;Sasasa;Qoqoqoq;Q;Wqqwqw;LIBRE
1664d926-40af-4afb-a62c-fdeeb9e4147f;El Beso de la Mujer Arana;Manuel Puig;Novela;Seix Barral;LIBRE
e24b78c8-4547-4f6d-bddc-f93b0200283b;Juntacadaveres;Juan Carlos Onetti;Novela;Sudamericana;LIBRE
ae2d9b73-3c78-4a93-a2f9-2e748b7ce138;El Aleph;Jorge Luis Borges;Cuentos;Alianza;LIBRE
2bd49437-7988-4b4e-b283-59ba88e62c01;La Casa de los Espiritus;Isabel Allende;Realismo Magico;Plaza & Janes;LIBRE
3145d482-af60-4079-a59a-5131c78b90ee;El Llano en Llamas;Juan Rulfo;Cuentos;Fondo de Cultura Economica;LIBRE
1a185f4d-a662-49f9-88d7-fe42890c00c0;Cronica de una Muerte Anunciada;Gabriel Garcia Marquez;Novela;Oveja Negra;LIBRE
9eb29c6f-8c8b-44aa-b099-4c005f375274;Cien Anos de Soledad;Gabriel Garcia Marquez;Realismo Magico;Sudamericana;LIBRE
576ff50d-7e6e-4b99-a77f-09132987faf0;El Astillero;Juan Carlos Onetti;Novela;Arca;LIBRE
4c52ac50-9d00-4e9b-8bbe-c49feabb5122;Noticias de un Secuestro;Gabriel Garcia Marquez;Cronica;Mondadori;LIBRE
6ffbefa9-7900-4ea4-902a-0a6959dc8150;El Laberinto de los Espiritus;Carlos Ruiz Zafon;Misterio;Planeta;LIBRE
d09519e4-050f-4a7d-9a88-a5cfed96f0c7;La Sombra del Viento;Carlos Ruiz Zafon;Misterio;Planeta;LIBRE
1d0be895-3264-4b72-a89c-9633e977676c;El General en su Laberinto;Gabriel Garcia Marquez;Novela Historica;Oveja Negra;LIBRE
fcdb1a7d-43ea-402d-8e77-d781b0a7f10f;Ficciones;Jorge Luis Borges;Cuentos;Emece;LIBRE
e4e111e6-31cc-48c7-8bbf-6b61e2834938;Bestiario;Julio Cortazar;Cuentos;Alfaguara;LIBRE
cf5f3305-7398-4eca-bdab-88051b36cf0b;Paula;Isabel Allende;Autobiografia;Areté;LIBRE
a3582120-9bc8-461e-940b-381a72495e7c;Tres Tristes Tigres;Guillermo Cabrera Infante;Experimental;Seix Barral;LIBRE
26342b2a-6dae-498f-befb-86d21b70e9f3;Aura;Carlos Fuentes;Novela Corta;Era;LIBRE
decb7f79-c081-4f42-8bf2-bf5c50daba25;El Amor en los Tiempos del Colera;Gabriel Garcia Marquez;Romance;Diana;LIBRE
831a07da-b23e-4fea-9e8b-ccba3fde3dcc;La Ciudad y los Perros;Mario Vargas Llosa;Novela;Seix Barral;LIBRE
f8c3de3d-1fea-4d7c-a8b0-29f63c4c3451;Cien Anos de Soledad;Gabriel Garcia Marquez;Realismo Magico;Sudamericana;LIBRE
f9c3de3d-1fea-4d7c-a8b0-29f63c4c3452;Pedro Paramo;Juan Rulfo;Realismo Magico;Fondo de Cultura Economica;LIBRE
